suite,baseline,seed,case_id,contact_count,positive_prior,noise_scale,mask_rate,limit_scale,active_count,error_sign,initial_error,initial_margin,field_feasible,success,post_margin,effort,field_effort,disagreement_l2,correct_direction,clipped
biased_scalar_grid,counterfactual_field,500,10,4,0.5,0.0,0.0,1.0,4,-1,-0.7251847751115666,-0.5541838791904812,1.0,1.0,1.1102230246251565e-16,0.34878085239039625,0.34878085239039625,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,11,4,0.5,0.0,0.0,1.0,4,-1,-0.7473673248252932,-0.5925864245547056,1.0,1.0,0.0,0.2630880631696139,0.2630880631696139,0.0,1.0,0.0
biased_scalar_grid,scalar_global_sign,500,11,4,0.5,0.0,0.0,1.0,4,-1,-0.7473673248252932,-0.5925864245547056,1.0,0.0,-1.1851728491094113,0.2630880631696139,0.2630880631696139,0.5947359299339671,0.0,0.0
biased_scalar_grid,scalar_prior_sample,500,11,4,0.5,0.0,0.0,1.0,4,-1,-0.7473673248252932,-0.5925864245547056,1.0,0.0,-1.1851728491094113,0.2630880631696139,0.2630880631696139,0.5947359299339671,0.0,0.0
biased_scalar_grid,signed_margin,500,11,4,0.5,0.0,0.0,1.0,4,-1,-0.7473673248252932,-0.5925864245547056,1.0,1.0,0.0,0.2630880631696139,0.2630880631696139,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,11,4,0.5,0.0,0.0,1.0,4,-1,-0.7473673248252932,-0.5925864245547056,1.0,1.0,0.0,0.2630880631696139,0.2630880631696139,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,12,4,0.5,0.0,0.0,1.0,4,1,0.35591015310466145,-0.24442201469214764,1.0,1.0,-1.3877787807814457e-17,0.07881889716494167,0.07881889716494167,0.0,1.0,0.0
biased_scalar_grid,scalar_global_sign,500,12,4,0.5,0.0,0.0,1.0,4,1,0.35591015310466145,-0.24442201469214764,1.0,1.0,-1.3877787807814457e-17,0.07881889716494167,0.07881889716494167,0.0,1.0,0.0
biased_scalar_grid,scalar_prior_sample,500,12,4,0.5,0.0,0.0,1.0,4,1,0.35591015310466145,-0.24442201469214764,1.0,0.0,-0.4888440293842954,0.07881889716494167,0.07881889716494167,0.2102780142931863,0.0,0.0
biased_scalar_grid,signed_margin,500,12,4,0.5,0.0,0.0,1.0,4,1,0.35591015310466145,-0.24442201469214764,1.0,1.0,-1.3877787807814457e-17,0.07881889716494167,0.07881889716494167,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,12,4,0.5,0.0,0.0,1.0,4,1,0.35591015310466145,-0.24442201469214764,1.0,1.0,-1.3877787807814457e-17,0.07881889716494167,0.07881889716494167,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,13,4,0.5,0.0,0.0,1.0,4,-1,-0.5039684901652912,-0.2430136391947038,1.0,0.0,-0.48602727838940757,0.11513371311758905,0.11513371311758905,0.23633126163984422,0.0,0.0
biased_scalar_grid,scalar_global_sign,500,13,4,0.5,0.0,0.0,1.0,4,-1,-0.5039684901652912,-0.2430136391947038,1.0,0.0,-0.48602727838940757,0.11513371311758905,0.11513371311758905,0.23633126163984422,0.0,0.0
biased_scalar_grid,scalar_prior_sample,500,13,4,0.5,0.0,0.0,1.0,4,-1,-0.5039684901652912,-0.2430136391947038,1.0,1.0,5.551115123125783e-17,0.11513371311758905,0.11513371311758905,0.0,1.0,0.0
biased_scalar_grid,signed_margin,500,13,4,0.5,0.0,0.0,1.0,4,-1,-0.5039684901652912,-0.2430136391947038,1.0,1.0,5.551115123125783e-17,0.11513371311758905,0.11513371311758905,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,13,4,0.5,0.0,0.0,1.0,4,-1,-0.5039684901652912,-0.2430136391947038,1.0,1.0,5.551115123125783e-17,0.11513371311758905,0.11513371311758905,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,14,4,0.5,0.0,0.0,1.0,4,1,0.7978371580732685,-0.6632186181176413,1.0,0.0,-1.3264372362352825,0.261367094316644,0.261367094316644,0.5318758534461934,0.0,0.0
